X Gaze Data,Y Gaze Data,Timestamp
968,1108,00:01:33:9826
967,1107,00:01:33:9955
958,1109,00:01:34:0045
961,1109,00:01:34:0185
951,1109,00:01:34:0434
514,1138,00:01:34:0484
505,1139,00:01:34:0703
499,1140,00:01:34:0823
493,1140,00:01:34:0863
482,1142,00:01:34:0983
476,1145,00:01:34:1122
466,1149,00:01:34:1182
464,1150,00:01:34:1292
463,1149,00:01:34:1541
464,1151,00:01:34:1651
464,1151,00:01:34:1820
464,1151,00:01:34:1850
464,1150,00:01:34:1950
464,1149,00:01:34:2080
464,1148,00:01:34:2309
466,1145,00:01:34:2369
466,1145,00:01:34:2499
468,1144,00:01:34:2638
471,1141,00:01:34:2788
472,1141,00:01:34:2828
475,1140,00:01:34:3117
477,1140,00:01:34:3167
476,1138,00:01:34:3306
476,1137,00:01:34:3486
475,1136,00:01:34:3496
476,1137,00:01:34:3656
477,1137,00:01:34:3815
478,1137,00:01:34:3845
478,1138,00:01:34:3945
479,1142,00:01:34:4034
479,1143,00:01:34:4184
478,1141,00:01:34:4294
479,1139,00:01:34:4374
477,1137,00:01:34:4653
477,1135,00:01:34:4653
477,1135,00:01:34:4703
476,1135,00:01:34:4832
477,1134,00:01:34:4982
477,1134,00:01:34:5042
478,1134,00:01:34:5151
478,1134,00:01:34:5461
479,1136,00:01:34:5491
481,1136,00:01:34:5610
494,1133,00:01:34:5770
522,1125,00:01:34:5820
529,1123,00:01:34:5969
537,1121,00:01:34:6039
542,1120,00:01:34:6199
545,1119,00:01:34:6318
549,1118,00:01:34:6637
549,1119,00:01:34:6657
549,1119,00:01:34:6707
549,1119,00:01:34:6827
551,1121,00:01:34:6957
552,1122,00:01:34:7026
553,1123,00:01:34:7336
556,1122,00:01:34:7366
557,1122,00:01:34:7565
557,1122,00:01:34:7645
557,1123,00:01:34:7804
557,1123,00:01:34:7814
560,1126,00:01:34:8114
562,1127,00:01:34:8183
564,1128,00:01:34:8293
564,1129,00:01:34:8443
565,1130,00:01:34:8483
565,1130,00:01:34:8622
566,1131,00:01:34:8782
565,1132,00:01:34:8822
562,1132,00:01:34:8971
561,1132,00:01:34:9241
559,1127,00:01:34:9290
558,1127,00:01:34:9370
558,1129,00:01:34:9500
557,1128,00:01:34:9629
556,1128,00:01:34:9709
555,1127,00:01:34:9819
555,1126,00:01:35:0098
555,1127,00:01:35:0108
554,1126,00:01:35:0168
555,1126,00:01:35:0328
554,1126,00:01:35:0367
554,1126,00:01:35:0497
554,1126,00:01:35:0637
553,1128,00:01:35:0697
552,1127,00:01:35:0846
551,1126,00:01:35:1105
552,1123,00:01:35:1155
551,1123,00:01:35:1275
550,1124,00:01:35:1445
545,1124,00:01:35:1485
531,1127,00:01:35:1604
520,1130,00:01:35:1784
322,1203,00:01:35:1834
319,1205,00:01:35:1983
314,1208,00:01:35:2223
305,1212,00:01:35:2302
286,1220,00:01:35:2372
281,1225,00:01:35:2522
279,1230,00:01:35:2811
280,1231,00:01:35:2821
278,1230,00:01:35:2871
277,1231,00:01:35:3020
277,1231,00:01:35:3070
276,1231,00:01:35:3190
275,1231,00:01:35:3280
275,1230,00:01:35:3369
274,1230,00:01:35:3509
273,1229,00:01:35:3769
274,1226,00:01:35:3818
272,1226,00:01:35:3928
270,1226,00:01:35:4137
268,1225,00:01:35:4177
268,1225,00:01:35:4327
260,1224,00:01:35:4387
258,1225,00:01:35:4486
245,1227,00:01:35:4616
211,1236,00:01:35:4845
160,1246,00:01:35:4955
153,1248,00:01:35:5165
148,1249,00:01:35:5175
134,1253,00:01:35:5304
133,1254,00:01:35:5374
129,1263,00:01:35:5673
122,1263,00:01:35:5693
122,1261,00:01:35:5963
120,1260,00:01:35:5973
119,1259,00:01:35:6032
118,1259,00:01:35:6182
117,1258,00:01:35:6302
116,1259,00:01:35:6491
114,1261,00:01:35:6501
111,1261,00:01:35:6800
108,1261,00:01:35:6820
108,1261,00:01:35:6960
107,1261,00:01:35:7129
106,1262,00:01:35:7149
105,1262,00:01:35:7289
104,1262,00:01:35:7359
102,1261,00:01:35:7488
99,1261,00:01:35:7618
98,1260,00:01:35:7828
95,1260,00:01:35:7937
94,1261,00:01:35:8027
94,1261,00:01:35:8157
93,1261,00:01:35:8346
92,1261,00:01:35:8366
88,1259,00:01:35:8536
89,1259,00:01:35:8605
90,1258,00:01:35:8695
90,1254,00:01:35:8845
89,1253,00:01:35:8974
86,1253,00:01:35:9024
86,1252,00:01:35:9164
85,1253,00:01:35:9314
84,1253,00:01:35:9353
82,1254,00:01:35:9483
79,1252,00:01:35:9782
77,1252,00:01:35:9812
76,1254,00:01:35:9972
75,1259,00:01:36:0102
75,1259,00:01:36:0161
74,1259,00:01:36:0271
72,1258,00:01:36:0371
71,1257,00:01:36:0480
70,1256,00:01:36:0620
69,1256,00:01:36:0859
66,1254,00:01:36:0969
65,1251,00:01:36:1029
65,1251,00:01:36:1159
64,1250,00:01:36:1308
64,1250,00:01:36:1408
64,1249,00:01:36:1677
66,1249,00:01:36:1797
67,1248,00:01:36:1847
67,1248,00:01:36:1996
64,1249,00:01:36:2026
61,1250,00:01:36:2166
56,1250,00:01:36:2345
57,1250,00:01:36:2355
0,1246,00:01:36:2485
0,1246,00:01:36:2804
0,1244,00:01:36:2814
0,1243,00:01:36:2964
0,1244,00:01:36:3113
0,1244,00:01:36:3143
0,1245,00:01:36:3273
0,1247,00:01:36:3423
0,1248,00:01:36:3482
0,1248,00:01:36:3602
0,1249,00:01:36:3851
0,1249,00:01:36:3961
0,1250,00:01:36:4151
0,1251,00:01:36:4230
0,1250,00:01:36:4270
0,1247,00:01:36:4370
0,1246,00:01:36:4490
0,1247,00:01:36:4639
0,1246,00:01:36:4689
0,1246,00:01:36:5008
0,1245,00:01:36:5028
0,1242,00:01:36:5158
0,1241,00:01:36:5298
0,1240,00:01:36:5357
0,1241,00:01:36:5497
0,1241,00:01:36:5617
0,1243,00:01:36:5716
0,1242,00:01:36:5816
0,1243,00:01:36:6105
0,1246,00:01:36:6135
0,1245,00:01:36:6275
0,1248,00:01:36:6365
0,1252,00:01:36:6514
0,1256,00:01:36:6654
0,1260,00:01:36:6714
0,1263,00:01:36:6893
0,1265,00:01:36:6983
0,1266,00:01:36:7033
0,1271,00:01:36:7182
0,1273,00:01:36:7352
0,1269,00:01:36:7362
0,1270,00:01:36:7492
0,1270,00:01:36:7611
0,1271,00:01:36:7691
0,1271,00:01:36:8010
0,1272,00:01:36:8150
0,1271,00:01:36:8300
0,1271,00:01:36:8369
0,1269,00:01:36:8479
0,1268,00:01:36:8639
0,1267,00:01:36:8768
3,1268,00:01:36:8808
3,1267,00:01:36:8938
4,1267,00:01:36:9067
9,1264,00:01:36:9167
11,1263,00:01:36:9277
12,1263,00:01:36:9506
25,1266,00:01:36:9606
21,1264,00:01:36:9716
24,1266,00:01:36:9995
27,1273,00:01:37:0035
34,1296,00:01:37:0174
163,831,00:01:37:1102
165,805,00:01:37:1192
165,805,00:01:37:1401
234,694,00:01:37:1461
226,707,00:01:37:1641
218,722,00:01:37:1780
215,728,00:01:37:1830
212,733,00:01:37:1960
225,714,00:01:37:2179
267,666,00:01:37:2279
269,648,00:01:37:2359
262,646,00:01:37:2488
261,627,00:01:37:2678
266,634,00:01:37:2688
257,612,00:01:37:2847
245,586,00:01:37:2997
209,452,00:01:37:3087
203,417,00:01:37:3326
161,271,00:01:37:3356
159,266,00:01:37:3466
157,256,00:01:37:3605
162,247,00:01:37:3685
179,244,00:01:37:3815
191,242,00:01:37:4124
233,257,00:01:37:4144
234,257,00:01:37:4423
249,262,00:01:37:4473
246,261,00:01:37:4613
249,266,00:01:37:4732
238,268,00:01:37:4792
225,264,00:01:37:4942
215,259,00:01:37:5012
212,258,00:01:37:5171
211,257,00:01:37:5261
208,257,00:01:37:5351
203,255,00:01:37:5490
198,251,00:01:37:5620
191,243,00:01:37:5680
187,240,00:01:37:5839
187,238,00:01:37:5959
187,234,00:01:37:6019
186,232,00:01:37:6268
184,226,00:01:37:6378
184,225,00:01:37:6498
183,223,00:01:37:6787
183,217,00:01:37:6817
180,210,00:01:37:7116
175,198,00:01:37:7136
170,183,00:01:37:7315
163,167,00:01:37:7405
163,166,00:01:37:7475
160,160,00:01:37:7635
156,151,00:01:37:7824
153,142,00:01:37:7934
153,143,00:01:37:8014
153,140,00:01:37:8153
153,131,00:01:37:8293
152,130,00:01:37:8343
152,129,00:01:37:8642
152,129,00:01:37:8692
151,127,00:01:37:8811
148,124,00:01:37:8981
149,125,00:01:37:9111
149,124,00:01:37:9151
147,123,00:01:37:9270
148,121,00:01:37:9340
148,119,00:01:37:9480
147,119,00:01:37:9609
151,121,00:01:37:9739
158,122,00:01:37:9829
161,122,00:01:37:9919
160,122,00:01:38:0178
168,131,00:01:38:0258
168,131,00:01:38:0357
168,132,00:01:38:0477
170,134,00:01:38:0587
166,134,00:01:38:0676
179,135,00:01:38:0806
226,139,00:01:38:0946
260,142,00:01:38:1006
274,143,00:01:38:1305
305,144,00:01:38:1345
322,144,00:01:38:1494
411,147,00:01:38:1624
459,149,00:01:38:1694
482,150,00:01:38:1833
482,150,00:01:38:2073
486,149,00:01:38:2152
486,148,00:01:38:2312
486,147,00:01:38:2432
486,147,00:01:38:2482
485,147,00:01:38:2641
482,147,00:01:38:2671
483,147,00:01:38:2841
482,147,00:01:38:2930
482,146,00:01:38:3020
481,145,00:01:38:3170
479,146,00:01:38:3270
479,146,00:01:38:3339
477,143,00:01:38:3479
476,141,00:01:38:3609
478,143,00:01:38:3668
479,148,00:01:38:3808
479,148,00:01:38:4107
475,141,00:01:38:4127
474,139,00:01:38:4267
474,140,00:01:38:4456
475,142,00:01:38:4476
475,142,00:01:38:4586
475,142,00:01:38:4696
475,141,00:01:38:4795
475,142,00:01:38:4965
476,143,00:01:38:5174
476,143,00:01:38:5264
475,143,00:01:38:5494
472,139,00:01:38:5623
470,137,00:01:38:5673
469,136,00:01:38:5813
468,130,00:01:38:5982
465,126,00:01:38:6132
465,126,00:01:38:6292
465,125,00:01:38:6301
465,124,00:01:38:6451
464,120,00:01:38:6481
464,112,00:01:38:6770
463,109,00:01:38:6810
462,105,00:01:38:6940
460,101,00:01:38:7039
458,98,00:01:38:7119
458,92,00:01:38:7259
457,88,00:01:38:7339
458,90,00:01:38:7458
456,86,00:01:38:7598
456,84,00:01:38:7668
456,83,00:01:38:7817
455,82,00:01:38:7947
454,79,00:01:38:8007
453,78,00:01:38:8146
452,77,00:01:38:8276
448,73,00:01:38:8336
446,69,00:01:38:8466
446,66,00:01:38:8615
445,67,00:01:38:8675
444,69,00:01:38:8795
422,61,00:01:38:9004
416,61,00:01:38:9094
256,88,00:01:38:9134
203,100,00:01:38:9393
177,104,00:01:38:9463
166,106,00:01:38:9633
148,109,00:01:38:9692
103,117,00:01:38:9792
101,119,00:01:38:9932
96,119,00:01:39:0011
95,120,00:01:39:0131
94,119,00:01:39:0271
91,117,00:01:39:0490
88,117,00:01:39:0600
87,118,00:01:39:0670
86,122,00:01:39:0819
82,142,00:01:39:0909
74,197,00:01:39:1049
47,413,00:01:39:1328
20,750,00:01:39:1348
19,760,00:01:39:1627
16,798,00:01:39:1657
14,813,00:01:39:1797
13,818,00:01:39:1966
11,826,00:01:39:2016
10,836,00:01:39:2146
9,834,00:01:39:2425
7,837,00:01:39:2465
7,840,00:01:39:2634
7,840,00:01:39:2734
6,841,00:01:39:2804
6,843,00:01:39:2954
5,841,00:01:39:3003
6,842,00:01:39:3123
8,852,00:01:39:3273
19,893,00:01:39:3492
21,919,00:01:39:3592
22,921,00:01:39:3672
22,923,00:01:39:3831
23,925,00:01:39:3971
24,927,00:01:39:4011
25,928,00:01:39:4140
25,929,00:01:39:4320
23,927,00:01:39:4340
22,927,00:01:39:4659
22,928,00:01:39:4669
22,929,00:01:39:4789
23,929,00:01:39:4958
23,930,00:01:39:4998
23,931,00:01:39:5138
26,936,00:01:39:5258
26,942,00:01:39:5327
24,955,00:01:39:5457
23,966,00:01:39:5597
22,976,00:01:39:5746
22,980,00:01:39:5816
20,993,00:01:39:5946
20,995,00:01:39:6015
19,998,00:01:39:6115
18,999,00:01:39:6255
17,999,00:01:39:6474
17,1002,00:01:39:6704
17,1003,00:01:39:6843
16,1003,00:01:39:6983
16,1002,00:01:39:7132
15,1002,00:01:39:7302
15,1001,00:01:39:7302
14,1001,00:01:39:7342
13,1001,00:01:39:7471
12,1002,00:01:39:7611
11,1002,00:01:39:7661
6,1004,00:01:39:7801
6,1005,00:01:39:8120
3,1005,00:01:39:8120
3,1004,00:01:39:8240
2,1005,00:01:39:8359
1,1005,00:01:39:8479
1,1004,00:01:39:8608
1,1004,00:01:39:8678
1,1004,00:01:39:8798
1,1004,00:01:39:8928
2,1004,00:01:39:9147
3,1005,00:01:39:9237
2,1005,00:01:39:9327
2,1005,00:01:39:9476
2,1006,00:01:39:9616
4,1005,00:01:39:9656
4,1006,00:01:39:9835
3,1004,00:01:39:9965
3,1004,00:01:40:0005
3,1004,00:01:40:0274
21,996,00:01:40:0314
37,989,00:01:40:0583
110,992,00:01:40:0763
103,1015,00:01:40:0803
116,1026,00:01:40:1112
308,988,00:01:40:1132
359,940,00:01:40:1232
406,881,00:01:40:1371
493,729,00:01:40:1461
626,499,00:01:40:1571
696,419,00:01:40:1660
860,194,00:01:40:1790
903,174,00:01:40:1950
924,144,00:01:40:2169
931,141,00:01:40:2279
994,127,00:01:40:2328
1038,120,00:01:40:2518
1056,117,00:01:40:2628
1058,114,00:01:40:2658
1057,111,00:01:40:2947
1055,111,00:01:40:3007
1055,111,00:01:40:3106
1055,111,00:01:40:3276
1056,109,00:01:40:3326
1057,108,00:01:40:3456
1057,108,00:01:40:3605
1057,108,00:01:40:3665
1077,105,00:01:40:3785
1163,94,00:01:40:4024
1482,69,00:01:40:4124
1508,68,00:01:40:4253
1535,66,00:01:40:4333
1555,65,00:01:40:4463
1598,63,00:01:40:4583
1776,53,00:01:40:4822
1840,51,00:01:40:4912
1840,52,00:01:40:4991
1847,55,00:01:40:5151
1848,57,00:01:40:5261
1850,58,00:01:40:5320
1849,57,00:01:40:5630
1846,57,00:01:40:5680
1845,57,00:01:40:5839
1845,57,00:01:40:5959
1844,58,00:01:40:6009
1843,60,00:01:40:6128
1838,62,00:01:40:6288
1837,64,00:01:40:6328
1836,65,00:01:40:6467
1836,67,00:01:40:6637
1835,67,00:01:40:6657
1833,69,00:01:40:6797
1832,69,00:01:40:7066
1831,68,00:01:40:7116
1829,70,00:01:40:7275
1829,71,00:01:40:7335
1828,72,00:01:40:7465
1827,71,00:01:40:7585
1827,70,00:01:40:7804
1827,70,00:01:40:7824
1826,72,00:01:40:7924
1826,71,00:01:40:8143
1826,72,00:01:40:8153
1826,72,00:01:40:8253
1826,72,00:01:40:8322
1826,74,00:01:40:8512
1826,79,00:01:40:8612
1826,80,00:01:40:8681
1826,79,00:01:40:8941
1825,78,00:01:40:9011
1824,78,00:01:40:9140
1821,78,00:01:40:9160
1820,79,00:01:40:9300
1820,79,00:01:40:9340
1815,83,00:01:40:9459
1814,83,00:01:40:9799
1811,83,00:01:40:9808
1810,83,00:01:41:0038
1811,83,00:01:41:0118
1811,84,00:01:41:0237
1809,84,00:01:41:0327
1809,86,00:01:41:0507
1809,86,00:01:41:0606
1808,87,00:01:41:0656
1808,87,00:01:41:0786
1807,87,00:01:41:0916
1805,87,00:01:41:0985
1802,87,00:01:41:1275
1794,94,00:01:41:1324
1794,93,00:01:41:1654
1794,93,00:01:41:1683
1793,93,00:01:41:1803
1791,93,00:01:41:1943
1786,96,00:01:41:1993
1766,99,00:01:41:2122
1741,102,00:01:41:2451
1708,108,00:01:41:2481
1698,110,00:01:41:2621
1691,111,00:01:41:2711
1664,116,00:01:41:2840
1655,117,00:01:41:3000
1655,117,00:01:41:3040
1656,117,00:01:41:3120
1656,118,00:01:41:3249
1656,117,00:01:41:3479
1654,116,00:01:41:3588
1654,117,00:01:41:3648
1655,116,00:01:41:3788
1660,114,00:01:41:3918
1672,112,00:01:41:3987
1680,112,00:01:41:4127
1681,112,00:01:41:4287
1685,113,00:01:41:4316
1688,112,00:01:41:4446
1694,111,00:01:41:4586
1696,111,00:01:41:4715
1700,111,00:01:41:4775
1701,110,00:01:41:5015
1701,108,00:01:41:5144
1704,110,00:01:41:5224
1705,111,00:01:41:5334
1705,111,00:01:41:5443
1702,109,00:01:41:5583
1702,109,00:01:41:5802
1702,106,00:01:41:5962
1702,107,00:01:41:5992
1703,108,00:01:41:6142
1703,108,00:01:41:6241
1703,107,00:01:41:6311
1703,105,00:01:41:6600
1703,105,00:01:41:6660
1703,105,00:01:41:6770
1703,105,00:01:41:6919
1703,106,00:01:41:6999
1702,106,00:01:41:7129
1702,107,00:01:41:7378
1702,108,00:01:41:7458
1703,109,00:01:41:7618
1703,110,00:01:41:7807
1704,111,00:01:41:7807
1703,110,00:01:41:7927
1700,106,00:01:41:7987
1697,105,00:01:41:8156
1696,105,00:01:41:8276
1694,104,00:01:41:8316
1692,105,00:01:41:8465
1693,104,00:01:41:8585
1690,105,00:01:41:8675
1688,106,00:01:41:8784
1687,106,00:01:41:8904
1687,107,00:01:41:8994
1687,106,00:01:41:9134
1688,106,00:01:41:9263
1688,105,00:01:41:9313
1688,105,00:01:41:9453
1689,106,00:01:41:9582
1697,104,00:01:41:9652
1699,105,00:01:41:9782
1700,105,00:01:41:9902
1702,106,00:01:41:9981
1700,106,00:01:42:0111
1698,104,00:01:42:0280
1695,100,00:01:42:0360
1696,99,00:01:42:0430
1696,99,00:01:42:0590
1696,98,00:01:42:0679
1698,97,00:01:42:0779
1703,96,00:01:42:0939
1713,95,00:01:42:1138
1751,93,00:01:42:1258
1763,92,00:01:42:1308
1773,90,00:01:42:1487
1782,89,00:01:42:1547
1804,87,00:01:42:1647
1808,89,00:01:42:1767
1809,89,00:01:42:1916
1809,89,00:01:42:1986
1810,88,00:01:42:2116
1810,87,00:01:42:2255
1810,87,00:01:42:2315
1811,86,00:01:42:2455
1811,87,00:01:42:2604
1811,87,00:01:42:2654
1811,87,00:01:42:2804
1810,87,00:01:42:3013
1808,89,00:01:42:3113
1808,90,00:01:42:3223
1807,91,00:01:42:3661
1807,92,00:01:42:3661
1807,91,00:01:42:3661
1806,91,00:01:42:3791
1806,92,00:01:42:3911
1806,94,00:01:42:3991
1806,94,00:01:42:4260
1804,92,00:01:42:4310
1804,93,00:01:42:4459
1805,93,00:01:42:4639
1805,94,00:01:42:4659
1805,94,00:01:42:4778
1805,93,00:01:42:4908
1804,92,00:01:42:5147
1804,91,00:01:42:5167
1803,91,00:01:42:5217
1801,92,00:01:42:5437
1801,93,00:01:42:5457
1799,94,00:01:42:5676
1801,99,00:01:42:5806
1809,88,00:01:42:5896
1819,69,00:01:42:5985
1821,65,00:01:42:6105
1821,64,00:01:42:6254
1821,62,00:01:42:6314
1821,62,00:01:42:6474
1824,55,00:01:42:6604
1823,54,00:01:42:6653
1824,55,00:01:42:6793
1825,56,00:01:42:6953
1825,56,00:01:42:6983
1825,56,00:01:42:7481
1824,55,00:01:42:7481
1827,57,00:01:42:7501
1827,57,00:01:42:7581
1827,57,00:01:42:7641
1829,57,00:01:42:7770
1829,55,00:01:42:8060
1830,54,00:01:42:8110
1830,55,00:01:42:8259
1830,55,00:01:42:8339
1829,54,00:01:42:8439
1830,54,00:01:42:8568
1831,54,00:01:42:8638
1831,52,00:01:42:8808
1831,53,00:01:42:8908
1830,52,00:01:42:9137
1828,55,00:01:42:9256
1826,90,00:01:42:9306
1833,156,00:01:42:9466
1342,215,00:01:43:0244
1143,198,00:01:43:0304
1085,192,00:01:43:0453
843,168,00:01:43:0752
730,113,00:01:43:0772
666,82,00:01:43:0782
641,71,00:01:43:1062
651,79,00:01:43:1111
665,88,00:01:43:1241
757,131,00:01:43:1321
611,71,00:01:43:1441
612,72,00:01:43:1600
611,75,00:01:43:1800
611,74,00:01:43:1909
609,74,00:01:43:1999
608,74,00:01:43:2129
608,75,00:01:43:2239
608,75,00:01:43:2458
605,76,00:01:43:2468
604,77,00:01:43:2807
605,79,00:01:43:2837
605,81,00:01:43:2967
606,82,00:01:43:2996
605,83,00:01:43:3106
604,82,00:01:43:3475
584,85,00:01:43:3485
490,92,00:01:43:3715
485,93,00:01:43:3764
483,93,00:01:43:3884
481,93,00:01:43:3984
479,94,00:01:43:4123
477,95,00:01:43:4233
475,95,00:01:43:4492
473,94,00:01:43:4552
472,94,00:01:43:4642
471,95,00:01:43:4822
472,94,00:01:43:4961
472,94,00:01:43:5001
472,94,00:01:43:5141
472,93,00:01:43:5300
471,95,00:01:43:5340
471,95,00:01:43:5490
471,95,00:01:43:5619
471,96,00:01:43:5809
471,96,00:01:43:5809
471,97,00:01:43:5929
471,96,00:01:43:5979
471,97,00:01:43:6108
471,98,00:01:43:6248
470,100,00:01:43:6318
463,100,00:01:43:6427
460,101,00:01:43:6697
451,103,00:01:43:6766
448,105,00:01:43:6946
446,104,00:01:43:6976
442,102,00:01:43:7135
442,102,00:01:43:7255
442,104,00:01:43:7455
443,105,00:01:43:7594
444,105,00:01:43:7644
444,105,00:01:43:7913
443,106,00:01:43:7993
443,106,00:01:43:8113
443,107,00:01:43:8282
443,106,00:01:43:8312
442,106,00:01:43:8492
438,105,00:01:43:8611
438,105,00:01:43:8631
438,105,00:01:43:8771
439,105,00:01:43:9080
439,106,00:01:43:9120
439,105,00:01:43:9210
439,104,00:01:43:9339
439,103,00:01:43:9449
440,103,00:01:43:9589
439,103,00:01:43:9649
439,103,00:01:43:9768
439,103,00:01:43:9888
439,105,00:01:44:0117
439,106,00:01:44:0247
438,106,00:01:44:0307
438,106,00:01:44:0447
438,104,00:01:44:0606
438,102,00:01:44:0756
438,101,00:01:44:0845
438,102,00:01:44:0945
438,100,00:01:44:0995
440,101,00:01:44:1085
439,101,00:01:44:1244
439,101,00:01:44:1314
439,101,00:01:44:1434
438,101,00:01:44:1593
437,100,00:01:44:1753
436,100,00:01:44:1793
435,100,00:01:44:2022
434,99,00:01:44:2102
435,99,00:01:44:2302
437,99,00:01:44:2321
435,99,00:01:44:2441
436,99,00:01:44:2571
436,99,00:01:44:2631
437,99,00:01:44:2760
438,99,00:01:44:2890
443,99,00:01:44:3139
487,95,00:01:44:3209
488,95,00:01:44:3289
491,94,00:01:44:3508
491,95,00:01:44:3548
493,95,00:01:44:3658
501,95,00:01:44:3947
502,96,00:01:44:3967
502,98,00:01:44:4246
502,99,00:01:44:4306
502,98,00:01:44:4416
503,97,00:01:44:4576
503,97,00:01:44:4635
503,97,00:01:44:4815
503,98,00:01:44:5055
505,105,00:01:44:5074
505,105,00:01:44:5234
508,109,00:01:44:5323
508,109,00:01:44:5433
509,109,00:01:44:5563
509,110,00:01:44:5643
509,110,00:01:44:5752
510,110,00:01:44:5952
510,110,00:01:44:6111
510,109,00:01:44:6121
511,109,00:01:44:6251
511,109,00:01:44:6301
512,108,00:01:44:6440
513,108,00:01:44:6600
513,108,00:01:44:6640
514,108,00:01:44:6790
520,108,00:01:44:6969
547,115,00:01:44:6989
549,116,00:01:44:7139
553,116,00:01:44:7408
555,115,00:01:44:7438
556,115,00:01:44:7568
558,115,00:01:44:7647
558,115,00:01:44:7747
557,115,00:01:44:7887
558,116,00:01:44:7966
558,115,00:01:44:8116
558,115,00:01:44:8256
558,117,00:01:44:8296
558,118,00:01:44:8445
558,117,00:01:44:8565
559,117,00:01:44:8625
559,118,00:01:44:8824
559,120,00:01:44:8964
559,121,00:01:44:8984
556,123,00:01:44:9133
555,122,00:01:44:9273
555,123,00:01:44:9293
555,121,00:01:44:9433
555,121,00:01:44:9602
556,122,00:01:44:9622
557,123,00:01:44:9742
557,123,00:01:44:9881
557,124,00:01:45:0081
558,124,00:01:45:0121
558,124,00:01:45:0230
557,125,00:01:45:0320
556,125,00:01:45:0440
555,126,00:01:45:0609
556,126,00:01:45:0649
557,126,00:01:45:0819
557,126,00:01:45:0909
557,126,00:01:45:0958
556,125,00:01:45:1108
556,125,00:01:45:1248
555,123,00:01:45:1297
555,123,00:01:45:1597
556,123,00:01:45:1637
558,123,00:01:45:1956
560,121,00:01:45:1976
560,120,00:01:45:2115
559,116,00:01:45:2245
559,116,00:01:45:2305
559,115,00:01:45:2464
559,116,00:01:45:2734
559,115,00:01:45:2774
558,114,00:01:45:2923
559,111,00:01:45:2993
559,111,00:01:45:3123
560,109,00:01:45:3192
565,108,00:01:45:3482
573,107,00:01:45:3492
579,105,00:01:45:3532
588,104,00:01:45:3761
605,100,00:01:45:3861
607,98,00:01:45:3980
608,97,00:01:45:4120
608,96,00:01:45:4210
609,97,00:01:45:4289
608,94,00:01:45:4609
609,87,00:01:45:4629
609,82,00:01:45:4768
608,80,00:01:45:4918
607,77,00:01:45:5127
607,77,00:01:45:5137
605,75,00:01:45:5377
600,76,00:01:45:5436
599,78,00:01:45:5576
599,78,00:01:45:5666
599,78,00:01:45:5756
597,74,00:01:45:5915
596,74,00:01:45:5965
596,74,00:01:45:6105
595,75,00:01:45:6204
595,75,00:01:45:6294
595,75,00:01:45:6434
595,75,00:01:45:6573
596,76,00:01:45:6623
596,76,00:01:45:6773
597,77,00:01:45:6863
599,77,00:01:45:6952
599,76,00:01:45:7082
599,77,00:01:45:7262
598,78,00:01:45:7281
598,78,00:01:45:7621
598,77,00:01:45:7670
598,78,00:01:45:7790
597,78,00:01:45:7910
597,80,00:01:45:7960
596,81,00:01:45:8109
596,82,00:01:45:8319
598,85,00:01:45:8429
598,85,00:01:45:8568
598,85,00:01:45:8638
597,85,00:01:45:8768
597,85,00:01:45:8897
596,85,00:01:45:8947
596,86,00:01:45:9127
596,87,00:01:45:9206
597,87,00:01:45:9466
597,89,00:01:45:9566
596,93,00:01:45:9615
595,94,00:01:45:9775
595,95,00:01:45:9865
594,97,00:01:45:9944
595,97,00:01:46:0104
595,99,00:01:46:0264
597,100,00:01:46:0293
597,101,00:01:46:0573
598,103,00:01:46:0633
598,103,00:01:46:0762
598,104,00:01:46:0932
597,104,00:01:46:0962
596,104,00:01:46:1121
597,105,00:01:46:1410
595,105,00:01:46:1440
596,106,00:01:46:1660
595,105,00:01:46:1750
595,105,00:01:46:1889
595,105,00:01:46:1969
595,105,00:01:46:2079
594,105,00:01:46:2268
593,106,00:01:46:2448
592,107,00:01:46:2567
592,107,00:01:46:2777
591,109,00:01:46:2877
591,109,00:01:46:2956
591,109,00:01:46:3266
590,107,00:01:46:3295
589,106,00:01:46:3615
590,105,00:01:46:3624
590,103,00:01:46:3754
589,102,00:01:46:3894
588,102,00:01:46:3954
587,104,00:01:46:4283
587,106,00:01:46:4313
588,106,00:01:46:4383
588,105,00:01:46:4442
588,104,00:01:46:4582
588,103,00:01:46:4632
588,101,00:01:46:4772
587,99,00:01:46:4861
587,99,00:01:46:5130
587,97,00:01:46:5220
588,97,00:01:46:5450
589,99,00:01:46:5589
589,99,00:01:46:5629
590,100,00:01:46:5809
