Event,X Fixation Data,Y Fixation Data,Timestamp,Valid Left Pupil,Valid Right Pupil,Left Pupil Size,Left Pupil Scale,Right Pupil Size,Right Pupil Scale,Valid Left Gaze,Valid Right Gaze,Left X Gaze,Left Y Gaze,Right X Gaze,Right Y Gaze,Valid Fixation
Data,1215.0911999999998,433.6092,00:01:40:0219,1,1,29.67625,0.92280,28.59032,0.93173,1,1,0.60808,0.43704,0.64173,0.37027,1
Data,1214.9568,432.83160000000004,00:01:40:0226,1,1,29.72138,0.94038,28.67184,0.94931,1,1,0.61516,0.41635,0.64725,0.35352,1
Data,1215.552,432.3996,00:01:40:0233,1,1,29.52235,0.95796,28.56927,0.96689,1,1,0.62020,0.40988,0.65997,0.37267,1
Data,1215.5711999999999,431.5356,00:01:40:0240,1,1,29.66283,0.98448,28.63594,0.98448,1,1,0.60142,0.43332,0.64690,0.36803,1
Data,1215.5711999999999,431.5356,00:01:40:0247,1,1,29.66283,0.98448,28.63594,0.98448,1,1,0.60142,0.43332,0.64690,0.36803,1
Data,1212.2688,432.216,00:01:40:0254,1,1,29.69838,0.98448,28.83861,0.97555,1,1,0.61009,0.41448,0.60772,0.40433,1
Data,1212.2688,432.216,00:01:40:0261,1,1,29.69838,0.98448,28.83861,0.97555,1,1,0.61009,0.41448,0.60772,0.40433,1
Data,1201.4207999999999,443.15639999999996,00:01:40:0268,1,1,29.32585,0.96662,28.87231,0.95769,1,1,0.52951,0.68092,0.54617,0.49994,1
End,1201.4207999999999,443.15639999999996,00:01:40:0275,1,1,29.32585,0.96662,28.87231,0.95769,1,1,0.52951,0.68092,0.54617,0.49994,1
Begin,1012.608,643.2156,00:01:40:0317,1,1,29.63610,0.93173,28.57152,0.92280,1,1,0.47205,0.67160,0.55042,0.53826,1
Data,1001.6256000000001,651.6612,00:01:40:0324,1,1,29.50178,0.93145,28.50340,0.93145,1,1,0.46954,0.72839,0.52806,0.54094,1
Data,995.2896,656.5536,00:01:40:0331,1,1,29.47904,0.94011,28.58241,0.94011,1,1,0.47361,0.71990,0.53022,0.54123,1
Data,990.7776,660.0419999999999,00:01:40:0338,1,1,29.42307,0.94011,28.54625,0.94011,1,1,0.47361,0.71990,0.53022,0.54123,1
Data,990.3168,661.5215999999999,00:01:40:0344,1,1,28.99639,0.93145,28.55257,0.93145,1,1,0.48374,0.71311,0.54451,0.53116,1
Data,990.8352,663.3684000000001,00:01:40:0351,1,1,29.09727,0.92280,28.52425,0.92280,1,1,0.48793,0.71705,0.54845,0.53877,1
Data,991.2384,664.6644,00:01:40:0358,1,1,29.09727,0.92280,28.52425,0.93173,1,1,0.48793,0.71705,0.54845,0.53524,1
Data,992.9472,663.9300000000001,00:01:40:0365,1,1,29.06044,0.94038,28.57549,0.94931,1,1,0.49453,0.69127,0.55756,0.52482,1
Data,995.04,665.0316,00:01:40:0372,1,1,29.03856,0.95796,28.33204,0.96689,1,1,0.49142,0.73913,0.56914,0.51470,1
Data,996.8831999999999,665.388,00:01:40:0379,1,1,29.12942,0.97555,28.15413,0.97555,1,1,0.49201,0.72897,0.56932,0.51126,1
Data,998.5344,665.4204,00:01:40:0386,1,1,29.22236,0.97555,28.32247,0.96662,1,1,0.49729,0.72288,0.56519,0.50997,1
Data,998.6111999999999,666.0791999999999,00:01:40:0393,1,1,29.25829,0.96662,28.57439,0.95769,1,1,0.50089,0.72775,0.54062,0.52302,1
Data,999.1679999999999,667.5372,00:01:40:0400,1,1,29.15084,0.94876,28.50133,0.94876,1,1,0.50117,0.73120,0.54788,0.52218,1
Data,999.1679999999999,667.5372,00:01:40:0407,1,1,29.15084,0.94876,28.50133,0.94876,1,1,0.50117,0.73120,0.54788,0.52218,1
Data,998.0736,668.1311999999999,00:01:40:0414,1,1,29.16780,0.94876,28.50252,0.94876,1,1,0.50416,0.73430,0.51606,0.52149,1
Data,997.0944,668.6604,00:01:40:0421,1,1,29.10004,0.94876,28.50654,0.94876,1,1,0.50416,0.73430,0.51606,0.52149,1
Data,996.4992,668.8872,00:01:40:0428,1,1,28.93199,0.94876,28.28698,0.94876,1,1,0.50767,0.72223,0.52153,0.52280,1
Data,996.1152,669.0491999999999,00:01:40:0435,1,1,28.99941,0.94876,28.34196,0.94876,1,1,0.50767,0.72223,0.52153,0.52280,1
Data,996.1152,669.0491999999999,00:01:40:0442,1,1,28.99941,0.94876,28.34196,0.94876,1,1,0.50767,0.72223,0.52153,0.52280,1
Data,995.8656000000001,668.574,00:01:40:0449,1,1,28.93573,0.94876,28.13732,0.94876,1,1,0.50892,0.71248,0.52962,0.50715,1
Data,995.9232,668.1744,00:01:40:0456,1,1,28.93598,0.94876,28.19579,0.94876,1,1,0.50892,0.71248,0.52962,0.50715,1
Data,995.8847999999999,667.9584,00:01:40:0463,1,1,28.92737,0.94876,28.11972,0.94876,1,1,0.50620,0.71924,0.53056,0.50759,1
Data,995.8847999999999,667.9584,00:01:40:0470,1,1,28.92737,0.94876,28.11972,0.94876,1,1,0.50620,0.71924,0.53056,0.50759,1
Data,996.7296,667.3104,00:01:40:0477,1,1,28.92380,0.94011,28.10864,0.94011,1,1,0.51463,0.71252,0.53469,0.51196,1
Data,997.0944,666.9108,00:01:40:0484,1,1,28.91858,0.93145,28.15237,0.93145,1,1,0.51366,0.70214,0.53600,0.51222,1
Data,997.5744,666.684,00:01:40:0491,1,1,28.94125,0.92280,28.20678,0.92280,1,1,0.51631,0.70764,0.53736,0.51506,1
Data,998.0160000000001,666.5652,00:01:40:0498,1,1,28.95303,0.91415,28.13687,0.92307,1,1,0.51581,0.71303,0.53735,0.51495,1
Data,998.976,666.2088,00:01:40:0505,1,1,28.94863,0.92307,28.19683,0.93200,1,1,0.52276,0.70350,0.54913,0.50962,1
Data,999.8016,665.6795999999999,00:01:40:0512,1,1,28.95098,0.93200,28.11555,0.94093,1,1,0.52091,0.69349,0.54778,0.50799,1
Data,1000.5888000000001,664.9667999999999,00:01:40:0519,1,1,28.90067,0.94093,28.20152,0.96028,1,1,0.52146,0.68787,0.54776,0.49986,1
Data,1001.6832,664.038,00:01:40:0526,1,1,28.94995,0.96028,28.14583,0.97069,1,1,0.53009,0.67187,0.55235,0.49904,1
Data,1002.7391999999999,662.8284,00:01:40:0533,1,1,28.92451,0.97069,28.03939,0.98111,1,1,0.52892,0.66099,0.55381,0.48799,1
Data,1003.7376,661.5864,00:01:40:0540,1,1,28.82587,0.98111,28.01521,0.98111,1,1,0.52960,0.65438,0.55381,0.48799,1
Data,1004.2751999999999,660.906,00:01:40:0547,1,1,28.74528,0.98111,27.78649,0.97069,1,1,0.50034,0.68235,0.56641,0.49551,1
Data,1005.8496,659.5668,00:01:40:0554,1,1,29.13498,0.97069,28.05216,0.96028,1,1,0.54156,0.60184,0.56852,0.52498,1
End,1007.3279999999999,658.4868,00:01:40:0561,1,1,29.08256,0.96028,27.79906,0.94093,1,1,0.54076,0.60903,0.56813,0.53252,1
Begin,1253.7408,495.6876,00:01:40:0603,1,1,28.52716,0.93145,27.18968,0.93145,1,1,0.64179,0.47612,0.66411,0.42636,1
Data,1253.7408,495.6876,00:01:40:0610,1,1,28.52716,0.93145,27.18968,0.93145,1,1,0.64179,0.47612,0.66411,0.42636,1
Data,1254.3552,493.5168,00:01:40:0617,1,1,28.53230,0.94011,27.18968,0.94011,1,1,0.64604,0.47382,0.66311,0.42404,1
Data,1250.8416,489.9312,00:01:40:0624,1,1,28.73338,0.94876,27.23747,0.94876,1,1,0.62330,0.47527,0.65274,0.41920,1
Data,1247.4240000000002,489.7044,00:01:40:0631,1,1,28.77216,0.94876,27.20880,0.94876,1,1,0.62223,0.48829,0.65221,0.41565,1
Data,1247.4240000000002,489.7044,00:01:40:0638,1,1,28.77216,0.94876,27.20880,0.94876,1,1,0.62223,0.48829,0.65221,0.41565,1
Data,1240.3008,491.1624,00:01:40:0645,1,1,28.36276,0.93145,26.96699,0.93145,1,1,0.61216,0.49966,0.64011,0.42621,1
Data,1241.8752,490.914,00:01:40:0652,1,1,28.52444,0.92280,26.84053,0.92280,1,1,0.64159,0.48007,0.66851,0.42438,1
Data,1242.9888,491.2056,00:01:40:0659,1,1,28.56188,0.91415,26.84053,0.91415,1,1,0.64014,0.48696,0.66742,0.42859,1
Data,1244.6976,491.0544,00:01:40:0666,1,1,28.54311,0.91415,26.84895,0.91415,1,1,0.65605,0.47634,0.66192,0.42957,1
Data,1245.408,490.73040000000003,00:01:40:0673,1,1,28.54248,0.91415,26.89123,0.91415,1,1,0.64917,0.47649,0.65763,0.42467,1
Data,1246.176,490.0608,00:01:40:0680,1,1,28.30522,0.92280,26.83933,0.92280,1,1,0.65068,0.46955,0.65863,0.42040,1
Data,1245.7728,489.888,00:01:40:0687,1,1,28.48647,0.93145,26.79112,0.93145,1,1,0.64288,0.47565,0.64848,0.42681,1
Data,1244.5824,489.9528,00:01:40:0694,1,1,28.54493,0.94011,26.70635,0.94011,1,1,0.63015,0.49297,0.64667,0.41616,1
Data,1243.8528,489.1644,00:01:40:0700,1,1,28.67722,0.95886,26.76648,0.96779,1,1,0.63303,0.47846,0.64947,0.40260,1
Data,1243.9296,489.0996,00:01:40:0708,1,1,28.42422,0.97788,26.80831,0.98681,1,1,0.62956,0.46303,0.66766,0.44065,1
Data,1244.1216,488.2788,00:01:40:0714,1,1,28.37967,0.99691,26.80294,1.00584,1,1,0.63004,0.45181,0.66993,0.42345,1
Data,1244.2752,487.6308,00:01:40:0721,1,1,28.31374,0.99718,26.72593,0.99718,1,1,0.63008,0.45160,0.66892,0.42731,1
Data,1244.352,487.512,00:01:40:0728,1,1,28.49107,0.97843,26.59990,0.96950,1,1,0.64119,0.45950,0.65698,0.43895,1
Data,1244.5248000000001,488.0412,00:01:40:0735,1,1,28.32050,0.92307,26.80391,0.91415,1,1,0.62512,0.51510,0.66932,0.41704,1
Data,1244.9664,488.4192,00:01:40:0742,1,1,28.23268,0.91415,26.77591,0.91415,1,1,0.64313,0.50747,0.66451,0.41355,1
Data,1244.9664,488.4192,00:01:40:0749,1,1,28.23268,0.91415,26.77591,0.91415,1,1,0.64313,0.50747,0.66451,0.41355,1
Data,1245.024,488.61359999999996,00:01:40:0756,1,1,28.28370,0.91415,26.61036,0.91415,1,1,0.64309,0.50075,0.65560,0.41311,1
Data,1244.6976,488.95919999999995,00:01:40:0763,1,1,28.25827,0.94038,26.73012,0.94931,1,1,0.63676,0.50173,0.64508,0.42782,1
Data,1243.7952,489.1968,00:01:40:0770,1,1,28.17967,0.95796,26.45287,0.96689,1,1,0.63261,0.48599,0.63702,0.43226,1
Data,1243.7952,489.1968,00:01:40:0777,1,1,28.17967,0.95796,26.45287,0.96689,1,1,0.63261,0.48599,0.63702,0.43226,1
Data,1242.5855999999999,489.4776,00:01:40:0784,1,1,28.21298,0.96717,26.66767,0.96717,1,1,0.61632,0.49732,0.66423,0.42319,1
Data,1242.6432,489.71520000000004,00:01:40:0791,1,1,28.38771,0.95851,26.69429,0.95851,1,1,0.63777,0.49553,0.65821,0.42528,1
Data,1242.5855999999999,490.1904,00:01:40:0798,1,1,28.37787,0.94986,26.60044,0.94093,1,1,0.63640,0.50206,0.65626,0.43354,1
Data,1242.5855999999999,490.1904,00:01:40:0805,1,1,28.37787,0.94986,26.60044,0.94093,1,1,0.63640,0.50206,0.65626,0.43354,1
Data,1242.6816,490.6224,00:01:40:0812,1,1,28.31830,0.94093,26.66658,0.93200,1,1,0.62517,0.50692,0.67213,0.42796,1
Data,1243.7952,491.42159999999996,00:01:40:0819,1,1,28.23471,0.93173,26.72737,0.93173,1,1,0.65189,0.50031,0.66390,0.43306,1
Data,1243.6032,491.59439999999995,00:01:40:0826,1,1,28.31274,0.94038,26.73963,0.94931,1,1,0.63809,0.50438,0.65044,0.41770,1
Data,1243.2768,491.5296,00:01:40:0833,1,1,28.31495,0.95796,26.68883,0.96689,1,1,0.63012,0.48894,0.65272,0.41625,1
Data,1243.008,491.35679999999996,00:01:40:0840,1,1,28.31552,0.96689,26.68412,0.96689,1,1,0.63147,0.48212,0.65272,0.41625,1
Data,1242.9888,491.4432,00:01:40:0847,1,1,28.23384,0.95824,26.42895,0.94931,1,1,0.61780,0.50309,0.67568,0.41316,1
Data,1242.3935999999999,491.8104,00:01:40:0854,1,1,28.19957,0.94066,26.57360,0.93173,1,1,0.61071,0.51324,0.65897,0.42483,1
Data,1241.7408,492.44759999999997,00:01:40:0861,1,1,28.10034,0.92307,26.51261,0.91415,1,1,0.60828,0.52672,0.65694,0.43334,1
Data,1241.5104,492.86879999999996,00:01:40:0868,1,1,28.13565,0.91415,26.71362,0.91415,1,1,0.63437,0.51195,0.64899,0.43352,1
Data,1241.088,493.3008,00:01:40:0875,1,1,28.14938,0.91415,26.49107,0.91415,1,1,0.62360,0.51368,0.65069,0.43456,1
Data,1240.704,493.722,00:01:40:0882,1,1,28.17112,0.91415,26.40480,0.91415,1,1,0.62360,0.51368,0.65069,0.43456,1
Data,1240.2432,493.99199999999996,00:01:40:0889,1,1,28.14931,0.91415,26.77599,0.91415,1,1,0.62266,0.50449,0.64822,0.43294,1
Data,1240.8768,494.03520000000003,00:01:40:0896,1,1,28.05876,0.91415,26.55636,0.91415,1,1,0.65296,0.48830,0.66959,0.43048,1
Data,1241.5296,493.9596,00:01:40:0903,1,1,28.05876,0.92280,26.52928,0.92280,1,1,0.65451,0.48148,0.67070,0.42629,1
Data,1241.7408,493.6032,00:01:40:0910,1,1,28.28376,0.93145,26.66343,0.93145,1,1,0.64906,0.48692,0.67139,0.41346,1
Data,1242.144,493.1064,00:01:40:0917,1,1,28.22531,0.94011,26.52117,0.94011,1,1,0.65320,0.46754,0.66955,0.41288,1
Data,1242.6432,492.0804,00:01:40:0924,1,1,28.22550,0.94876,26.81280,0.94876,1,1,0.64521,0.45820,0.66583,0.39653,1
Data,1242.6624,491.5188,00:01:40:0931,1,1,28.23752,0.94876,26.67768,0.94876,1,1,0.64827,0.45585,0.66230,0.39171,1
Data,1242.6432,491.07599999999996,00:01:40:0938,1,1,28.26983,0.94876,26.68255,0.94876,1,1,0.64827,0.45585,0.66230,0.39171,1
Data,1242.6432,491.07599999999996,00:01:40:0945,1,1,28.26983,0.94876,26.68255,0.94876,1,1,0.64827,0.45585,0.66230,0.39171,1
Data,1244.6208000000001,490.87080000000003,00:01:40:0952,1,1,28.22871,0.94876,26.66845,0.94876,1,1,0.65350,0.44442,0.67003,0.43740,1
Data,1245.6576,490.5036,00:01:40:0959,1,1,28.24194,0.94876,26.76042,0.94876,1,1,0.65350,0.44442,0.67003,0.43740,1
Data,1247.4240000000002,489.9096,00:01:40:0966,1,1,28.25166,0.94876,26.73662,0.94876,1,1,0.65860,0.43133,0.68223,0.44239,1
Data,1247.2703999999999,489.7692,00:01:40:0973,1,1,28.02865,0.94876,26.73662,0.94876,1,1,0.62999,0.45016,0.67268,0.44130,1
Data,1247.136,489.618,00:01:40:0980,1,1,27.96830,0.94011,26.76640,0.94011,1,1,0.62867,0.45717,0.67158,0.44524,1
Data,1246.7328,490.1904,00:01:40:0987,1,1,28.04900,0.93145,26.76640,0.93145,1,1,0.62322,0.51681,0.67486,0.43987,1
Data,1246.6368,490.7088,00:01:40:0994,1,1,28.05811,0.92280,26.75948,0.92280,1,1,0.62875,0.50931,0.67323,0.43808,1
Data,1246.368,492.00480000000005,00:01:41:0001,1,1,28.14768,0.91415,26.57274,0.91415,1,1,0.61779,0.50966,0.67040,0.43967,1
Data,1246.368,492.00480000000005,00:01:41:0008,1,1,28.14768,0.91415,26.57274,0.91415,1,1,0.61779,0.50966,0.67040,0.43967,1
Data,1246.7712000000001,492.3936,00:01:41:0015,1,1,28.08234,0.91415,26.62827,0.91415,1,1,0.62331,0.50521,0.67337,0.43838,1
Data,1247.0592000000001,493.0956,00:01:41:0022,1,1,28.11398,0.91415,26.72590,0.91415,1,1,0.62331,0.50521,0.67337,0.43838,1
Data,1247.0592000000001,493.6032,00:01:41:0029,1,1,28.12643,0.91415,26.71678,0.91415,1,1,0.62685,0.50341,0.67083,0.44521,1
Data,1246.656,494.5536,00:01:41:0036,1,1,28.21261,0.91415,26.75669,0.91415,1,1,0.61328,0.51118,0.66662,0.44883,1
Data,1246.2912,495.4716,00:01:41:0043,1,1,28.20366,0.91415,26.61378,0.91415,1,1,0.61328,0.51118,0.66662,0.44883,1
Data,1246.2528,497.286,00:01:41:0050,1,1,28.24699,0.91415,26.65434,0.91415,1,1,0.64869,0.49360,0.66557,0.44803,1
Data,1246.2528,497.286,00:01:41:0057,1,1,28.24699,0.91415,26.65434,0.91415,1,1,0.64869,0.49360,0.66557,0.44803,1
Data,1246.7328,497.23199999999997,00:01:41:0064,1,1,28.20914,0.92280,26.78015,0.93173,1,1,0.65020,0.48680,0.66776,0.43983,1
Data,1247.136,496.87559999999996,00:01:41:0071,1,1,28.39090,0.95796,26.65508,0.96689,1,1,0.64672,0.45401,0.66995,0.43185,1
Data,1247.52,496.4868,00:01:41:0077,1,1,28.23093,0.97555,26.83954,0.98448,1,1,0.64960,0.44016,0.67210,0.42384,1
Data,1247.52,496.4868,00:01:41:0084,1,1,28.23093,0.97555,26.83954,0.98448,1,1,0.64960,0.44016,0.67210,0.42384,1
Data,1248.5184,495.2772,00:01:41:0091,1,1,28.48627,0.98448,26.81244,0.98448,1,1,0.64313,0.44015,0.68863,0.38171,1
Data,1250.0928,492.6852,00:01:41:0098,1,1,28.62441,0.97582,26.84072,0.96689,1,1,0.63521,0.41055,0.67280,0.39481,1
Data,1249.3824,491.4324,00:01:41:0105,1,1,28.52796,0.95824,26.85300,0.94931,1,1,0.61050,0.41425,0.63531,0.39494,1
Data,1249.3824,491.4324,00:01:41:0112,1,1,28.52796,0.95824,26.85300,0.94931,1,1,0.61050,0.41425,0.63531,0.39494,1
Data,1248.2495999999999,489.348,00:01:41:0119,1,1,28.53903,0.92307,26.76906,0.92307,1,1,0.63379,0.43282,0.63048,0.41250,1
End,1247.6544,488.16,00:01:41:0126,1,1,28.59901,0.92307,26.76705,0.93200,1,1,0.63085,0.43465,0.63669,0.39508,1
Begin,1221.1391999999998,437.6268,00:01:41:0154,1,1,28.70314,0.94986,26.95346,0.94986,1,1,0.62611,0.41444,0.63734,0.38176,1
Data,1219.488,436.09319999999997,00:01:41:0161,1,1,28.77137,0.94986,26.94234,0.94986,1,1,0.62611,0.41444,0.63734,0.38176,1
Data,1185.7536,437.6916,00:01:41:0168,1,1,28.81973,0.94986,27.02861,0.94986,1,1,0.50827,0.46391,0.55118,0.36142,1
Data,1146.0864,438.7824,00:01:41:0175,1,1,28.54418,0.94986,26.93742,0.94986,1,1,0.44298,0.47291,0.50296,0.35182,1
Data,1116.4032,439.97040000000004,00:01:41:0182,1,1,28.53530,0.94986,27.15794,0.94093,1,1,0.44298,0.47291,0.50338,0.35713,1
Data,1082.208,445.43519999999995,00:01:41:0189,1,1,28.04240,0.94093,27.03635,0.93200,1,1,0.40745,0.51107,0.43491,0.39489,1
Data,1053.8880000000001,450.5652,00:01:41:0196,1,1,28.20768,0.93200,27.14921,0.92307,1,1,0.39413,0.52260,0.43827,0.39728,1
Data,1030.6368,454.5288,00:01:41:0203,1,1,28.32538,0.93173,27.21051,0.93173,1,1,0.39414,0.52285,0.43727,0.39224,1
Data,991.3344,458.514,00:01:41:0210,1,1,28.35880,0.95796,27.32424,0.96689,1,1,0.39673,0.49417,0.40231,0.38021,1
Data,991.3344,458.514,00:01:41:0217,1,1,28.35880,0.95796,27.32424,0.96689,1,1,0.39673,0.49417,0.40231,0.38021,1
End,975.2064,458.9676,00:01:41:0224,1,1,28.22901,0.96689,27.19811,0.97582,1,1,0.39644,0.48589,0.40100,0.37497,1
Begin,806.1696,471.96,00:01:41:0245,1,1,28.06845,0.96717,27.42415,0.96717,1,1,0.39211,0.48950,0.40810,0.38211,1
Data,806.1696,471.96,00:01:41:0252,1,1,28.06845,0.96717,27.42415,0.96717,1,1,0.39211,0.48950,0.40810,0.38211,1
Data,796.32,466.9056,00:01:41:0259,1,1,28.13668,0.97582,27.50086,0.97582,1,1,0.39482,0.47630,0.41419,0.36962,1
Data,794.3424,467.0676,00:01:41:0266,1,1,28.13584,0.96717,27.39265,0.96717,1,1,0.39799,0.48635,0.41700,0.38037,1
Data,792.8832,468.68760000000003,00:01:41:0273,1,1,28.12854,0.95851,27.39163,0.95851,1,1,0.39830,0.50350,0.41696,0.38546,1
Data,792.8832,468.68760000000003,00:01:41:0280,1,1,28.12854,0.95851,27.39163,0.95851,1,1,0.39830,0.50350,0.41696,0.38546,1
Data,791.9616,472.8132,00:01:41:0287,1,1,28.16025,0.94986,27.50480,0.94986,1,1,0.39807,0.51631,0.42748,0.39415,1
Data,791.52,474.6708,00:01:41:0294,1,1,28.15928,0.94986,27.54539,0.94986,1,1,0.39646,0.50987,0.42346,0.40347,1
Data,791.1551999999999,476.2152,00:01:41:0301,1,1,28.14941,0.94986,27.27024,0.94986,1,1,0.39646,0.50987,0.42346,0.40347,1
Data,790.4256,477.3384,00:01:41:0308,1,1,28.14941,0.94986,27.30706,0.94986,1,1,0.39264,0.51110,0.42158,0.39773,1
Data,790.8672,478.2672,00:01:41:0315,1,1,28.16874,0.94986,27.35710,0.94986,1,1,0.40223,0.50238,0.42775,0.40580,1
Data,791.3472,479.26079999999996,00:01:41:0322,1,1,27.94944,0.94986,27.31110,0.94093,1,1,0.40223,0.50238,0.42885,0.41079,1
Data,796.7232,476.5608,00:01:41:0329,1,1,28.14310,0.94093,27.43122,0.93200,1,1,0.44524,0.46500,0.46887,0.34248,1
Data,799.8144,477.15479999999997,00:01:41:0336,1,1,28.08509,0.93200,27.52714,0.92307,1,1,0.44072,0.54786,0.44394,0.35358,1
Data,802.56,477.9216,00:01:41:0343,1,1,28.00026,0.92307,27.48306,0.92307,1,1,0.44075,0.55543,0.44394,0.35358,1
Data,805.8815999999999,479.2932,00:01:41:0350,1,1,27.94525,0.92307,27.46665,0.93200,1,1,0.43570,0.54147,0.46579,0.39194,1
Data,808.5888,478.6884,00:01:41:0357,1,1,27.94613,0.93200,27.51538,0.94093,1,1,0.43773,0.47777,0.45807,0.38754,1
Data,810.9888,477.80280000000005,00:01:41:0364,1,1,27.97937,0.94093,27.56303,0.94986,1,1,0.43772,0.46940,0.45724,0.38240,1
Data,812.7936,476.73359999999997,00:01:41:0371,1,1,27.99313,0.94986,27.55914,0.94986,1,1,0.43122,0.46053,0.45474,0.38098,1
Data,816.9024000000001,478.56960000000004,00:01:41:0378,1,1,28.13026,0.94986,27.59582,0.94093,1,1,0.41673,0.53580,0.48173,0.39035,1
Data,816.9024000000001,478.56960000000004,00:01:41:0385,1,1,28.13026,0.94986,27.59582,0.94093,1,1,0.41673,0.53580,0.48173,0.39035,1
Data,818.6496,479.36879999999996,00:01:41:0392,1,1,28.09943,0.94093,27.42350,0.93200,1,1,0.43550,0.53865,0.46071,0.38449,1
Data,820.3584,480.1032,00:01:41:0399,1,1,27.99889,0.93200,27.53166,0.92307,1,1,0.43727,0.53131,0.46194,0.39173,1
Data,821.952,480.7944,00:01:41:0406,1,1,27.96988,0.93173,27.50370,0.92280,1,1,0.43727,0.53155,0.46197,0.39189,1
Data,823.584,480.5136,00:01:41:0413,1,1,27.97937,0.94011,27.37974,0.94011,1,1,0.44545,0.45857,0.44390,0.43253,1
Data,823.584,480.5136,00:01:41:0420,1,1,27.97937,0.94011,27.37974,0.94011,1,1,0.44545,0.45857,0.44390,0.43253,1
Data,825.408,479.7252,00:01:41:0427,1,1,28.09966,0.94038,27.37662,0.94931,1,1,0.43131,0.47493,0.45522,0.37300,1
Data,825.9648000000001,479.2932,00:01:41:0434,1,1,28.21515,0.94066,27.49098,0.94959,1,1,0.42358,0.48765,0.45419,0.37508,1
Data,826.4832,478.9692,00:01:41:0441,1,1,28.11224,0.94093,27.54495,0.94093,1,1,0.42358,0.48740,0.45503,0.38015,1
Data,826.4832,478.9692,00:01:41:0448,1,1,28.11224,0.94093,27.54495,0.94093,1,1,0.42358,0.48740,0.45503,0.38015,1
Data,829.0944,479.2284,00:01:41:0454,1,1,27.94646,0.93200,27.48242,0.92307,1,1,0.44035,0.47190,0.46104,0.42751,1
Data,830.0928,479.41200000000003,00:01:41:0461,1,1,27.98206,0.93173,27.56391,0.92280,1,1,0.44035,0.47216,0.46106,0.42766,1
Data,829.9200000000001,479.4012,00:01:41:0468,1,1,28.11045,0.93145,27.39214,0.93145,1,1,0.40727,0.47737,0.45066,0.40903,1
Data,827.9232,479.41200000000003,00:01:41:0475,1,1,28.42655,0.94011,27.25187,0.94011,1,1,0.37633,0.50907,0.40946,0.37952,1
Data,826.0224,479.3472,00:01:41:0482,1,1,28.59106,0.94011,27.44348,0.94904,1,1,0.37633,0.50907,0.40818,0.37415,1
Data,819.5904,478.5048,00:01:41:0489,1,1,27.94981,0.94038,27.29962,0.94931,1,1,0.28857,0.46712,0.30412,0.35807,1
Data,813.5232,477.954,00:01:41:0496,1,1,27.93993,0.94066,26.68088,0.94959,1,1,0.27071,0.51901,0.32420,0.32541,1
End,807.8016,477.5004,00:01:41:0503,1,1,27.91053,0.94093,27.26902,0.94093,1,1,0.27068,0.51873,0.32618,0.33134,1
Begin,612.4223999999999,483.3324,00:01:41:0524,1,1,27.68789,0.92307,27.60541,0.93200,1,1,0.28484,0.51286,0.31139,0.36570,1
Data,612.4223999999999,483.3324,00:01:41:0531,1,1,27.68789,0.92307,27.60541,0.93200,1,1,0.28484,0.51286,0.31139,0.36570,1
Data,605.0496,482.48999999999995,00:01:41:0538,1,1,27.51830,0.93200,27.32828,0.94093,1,1,0.26957,0.52046,0.32992,0.36679,1
Data,599.9424,481.09680000000003,00:01:41:0545,1,1,27.44526,0.94093,27.45981,0.94093,1,1,0.26842,0.51120,0.32992,0.36679,1
Data,589.8816,476.5932,00:01:41:0552,1,1,27.60301,0.93200,27.17447,0.92307,1,1,0.29185,0.48992,0.29448,0.36279,1
Data,589.8816,476.5932,00:01:41:0559,1,1,27.60301,0.93200,27.17447,0.92307,1,1,0.29185,0.48992,0.29448,0.36279,1
Data,586.9824,475.3728,00:01:41:0566,1,1,27.68847,0.92307,27.35354,0.92307,1,1,0.29284,0.49933,0.29448,0.36279,1
Data,585.2543999999999,472.4244,00:01:41:0573,1,1,27.54408,0.93200,27.24942,0.94093,1,1,0.29769,0.48223,0.30015,0.34515,1
Data,584.0448,469.584,00:01:41:0580,1,1,27.54145,0.94093,27.21129,0.94986,1,1,0.29676,0.47274,0.29787,0.33909,1
Data,584.0448,469.584,00:01:41:0587,1,1,27.54145,0.94093,27.21129,0.94986,1,1,0.29676,0.47274,0.29787,0.33909,1
Data,583.8912,467.1,00:01:41:0594,1,1,27.48359,0.94986,27.26595,0.94986,1,1,0.28266,0.47839,0.32358,0.33141,1
Data,581.0688,463.5792,00:01:41:0601,1,1,27.49683,0.94986,27.19413,0.94093,1,1,0.29071,0.47618,0.29664,0.34293,1
Data,579.4943999999999,462.9096,00:01:41:0608,1,1,27.25565,0.94093,27.18376,0.93200,1,1,0.26853,0.49874,0.31064,0.34011,1
Data,579.4943999999999,462.9096,00:01:41:0615,1,1,27.25565,0.94093,27.18376,0.93200,1,1,0.26853,0.49874,0.31064,0.34011,1
Data,579.36,462.6396,00:01:41:0622,1,1,27.20533,0.93173,27.09864,0.92280,1,1,0.28145,0.50504,0.32084,0.34782,1
Data,578.7456,461.8944,00:01:41:0629,1,1,27.26284,0.93145,27.13165,0.93145,1,1,0.29292,0.50136,0.29869,0.32912,1
Data,580.1472,460.4148,00:01:41:0636,1,1,27.19196,0.94011,26.93377,0.94011,1,1,0.29707,0.48180,0.33480,0.31872,1
